-77.8896083,7.2405723,0
-77.4183466,5.8452639,0
-77.3524286,4.0722119,0
-77.7699091,3.1073235,0
-78.6488153,2.7123264,0
-79.2201044,1.3509102,0
-80.2308466,1.1751717,0
-79.9671747,0.2524017,0
-80.8241083,-0.8901398,0
-81.0328485,-2.1530964,0
-79.9561884,-3.0969185,0
-81.3184931,-4.412419,0
-80.9010126,-5.5069214,0
-81.3184931,-5.9441811,0
-79.8902704,-6.8612664,0
-79.5167353,-7.907192,0
-79.0333368,-8.0159963,0
-76.2428095,-13.3685186,0
-76.4405634,-13.8810206,0
-75.5836298,-15.0299591,0
-70.3321649,-18.2296202,0
-70.0684931,-20.8796074,0
-70.6397821,-25.5625203,0
-71.7164423,-30.2403309,0
-71.5626337,-33.1377882,0
-73.4303095,-36.950118,0
-73.7598993,-36.9852292,0
-73.5182001,-38.5827474,0
-72.7271845,-39.2835129,0
-73.6280634,-39.859372,0
-74.0675165,-42.0168621,0
-74.419079,-43.2934063,0
-73.4742548,-43.3253836,0
-73.4303095,-42.439883,0
-73.1666376,-41.623867,0
-72.5953485,-42.1961785,0
-73.2105829,-44.6375926,0
-74.2432978,-44.8716433,0
-75.5616571,-46.7852098,0
-74.0894892,-46.8303273,0
-75.188122,-47.931256,0
-75.5836298,-50.2192757,0
-74.5752497,-52.8445111,0
-71.8506403,-54.8341639,0
-67.2473688,-55.9263636,0
-66.9067927,-55.3621842,0
-66.3574763,-55.0738943,0
-65.2918024,-54.9352773,0
-65.2039118,-54.6566042,0
-66.2585993,-54.5101687,0
-68.5657282,-53.1947713,0
-68.1921931,-53.0034718,0
-68.6975642,-52.5782782,0
-68.356988,-52.3305646,0
-69.1699763,-51.0710106,0
-68.9172907,-50.3544955,0
-67.7966852,-50.0168382,0
-67.5439997,-49.0399481,0
-65.8960505,-48.0948765,0
-65.8301325,-47.1096825,0
-66.7749567,-47.0198797,0
-67.653863,-46.1287555,0
-67.1924372,-45.5316637,0
-65.7092829,-44.7645897,0
-65.2258845,-44.4595747,0
-65.3357477,-43.6940022,0
-65.0171442,-43.3035055,0
-64.2371149,-43.0230335,0
-64.9512263,-42.684768,0
-64.5776911,-42.5311347,0
-64.5447321,-42.2227317,0
-65.0171442,-42.0434905,0
-65.1599665,-40.8411497,0
-64.8303767,-40.7579833,0
-63.1274958,-41.2471582,0
-62.2376032,-40.8660794,0
-62.1387263,-39.937446,0
-61.9739313,-39.0387176,0
-59.919488,-38.9191504,0
-57.9968806,-38.3872149,0
-57.3706599,-37.7992705,0
-56.6235895,-36.8645814,0
-56.7993708,-36.2999755,0
-57.2827692,-36.1670496,0
-57.3816462,-35.8025675,0
-57.0630427,-35.4543057,0
-58.3044977,-34.6448576,0
-57.7332087,-34.436715,0
-56.272027,-34.9155645,0
-54.6680231,-34.93358,0
-52.5366755,-33.0942,0
-52.1741267,-32.2247802,0
-50.7019587,-31.1026988,0
-49.6692438,-29.1837117,0
-48.7244196,-28.5487131,0
-48.6145563,-26.0102759,0
-47.4170466,-24.6099541,0
-45.79107,-23.7882484,0
-43.7915583,-23.0725437,0
-41.9238825,-22.9410818,0
-41.7371149,-22.3225248,0
-40.9900446,-22.0885802,0
-41.0669489,-21.5071377,0
-39.7266169,-19.5938336,0
-39.7046442,-18.3992411,0
-39.1223688,-17.8040172,0
-38.9246149,-15.7530165,0
-38.6829157,-13.1146705,0
-38.3203669,-13.0611658,0
-36.8591852,-10.771673,0
-36.4087458,-10.5557413,0
-35.0903864,-8.7362138,0
-34.7278376,-7.430983,0
-35.4309626,-5.0941048,0
-36.9251032,-4.787631,0
-39.6716852,-3.0339808,0
-43.011529,-2.4413989,0
-45.054986,-1.3873149,0
-49.4495173,0.0407722,0
-50.0208063,0.5241633,0
-49.7791071,1.6225865,0
-50.5701227,2.0837697,0
-51.1138883,3.9487418,0
-51.2786832,4.2993935,0
-52.8332486,5.3995498,0
-54.6514859,5.9844177,0
-57.0025601,5.9844177,0
-57.2222867,6.1755969,0
-59.4580045,8.2137534,0
-60.1885953,8.6158706,0
-60.6280484,8.6756088,0
-60.9081998,9.1314732,0
-60.7653775,9.3808684,0
-61.6717496,9.8953511,0
-61.787106,9.8412323,0
-62.4023404,10.090105,0
-62.8774991,10.5494694,0
-62.3309293,10.5116649,0
-62.2430386,10.6304634,0
-61.9134488,10.6331628,0
-61.9079556,10.7249293,0
-64.2919888,10.6520582,0
-64.1574063,10.5170658,0
-65.0857511,10.0765842,0
-65.9783902,10.376611,0
-66.1843839,10.6439603,0
-68.1454434,10.5035633,0
-68.3294644,10.8058765,0
-68.2168546,10.8679213,0
-68.4015406,11.1723574,0
-69.3298854,11.5708707,0
-69.9341334,11.5439618,0
-71.4392604,10.9675011,0
-71.5161647,10.5411642,0
-71.0437525,9.7300557,0
-71.2360133,9.128556,0
-71.6644801,9.0580423,0
-72.0709742,9.8653818,0
-71.7908229,10.2494025,0
-71.5985621,10.6005635,0
-71.7139186,11.0375996,0
-71.9611109,11.5977771,0
-71.4392604,11.6999975,0
-71.0822047,12.0601556,0
-71.5161647,12.4788347,0
-72.1863307,12.2695783,0
-72.2096766,11.9473216,0
-73.3192958,11.2733846,0
-73.7930812,11.2572226,0
-73.9922084,11.3420629,0
-74.1954554,11.2949325,0
-74.231161,11.1063339,0
-74.3547572,10.7881354,0
-74.4399012,10.7665503,0
-74.5387782,10.9985083,0
-74.835409,11.133284,0
-75.5000819,10.5776151,0
-75.7005824,9.7259951,0
-75.571493,9.655603,0
-75.6209315,9.4633037,0
-75.7747401,9.4064057,0
-75.9120692,9.4741403,0
-76.1812342,9.2437886,0
-76.1757411,9.1407588,0
-76.6701258,8.6577541,0
-76.8761195,8.6523235,0
-76.9392909,8.5491271,0
-76.7854823,8.4649198,0
-76.7442836,8.1850031,0
-76.7635096,7.9348138,0
-76.9118251,7.9320935,0
-76.8980921,8.1279083,0
-77.3210658,8.6115914,0
-77.8896083,7.2405723,0
