40.3712129,-15.6450851,0
44.1065645,-17.1416721,0
43.8868379,-17.6239612,0
44.4141816,-19.498534,0
44.425168,-20.0774368,0
43.4034395,-21.4539274,0
43.1837129,-22.3610898,0
43.7769746,-24.5779389,0
44.3153047,-25.3150697,0
45.2051973,-25.6126416,0
46.0731172,-25.3746429,0
46.9520234,-25.0864346,0
50.5115937,-15.2108782,0
50.2259492,-14.4568517,0
49.7864961,-12.7912746,0
49.1932344,-11.9327551,0
48.7427949,-12.4803881,0
48.8746309,-13.1017787,0
48.5560273,-13.5294165,0
47.8638887,-13.604175,0
47.6441621,-14.7014008,0
46.2488984,-15.6662426,0
45.5128145,-15.8354235,0
44.9195527,-16.1522548,0
44.3812227,-16.2261096,0
44.469721,-16.525136,0
44.1195318,-17.1245475,0
40.4044364,-15.6530528,0
40.4872544,-15.559386,0
40.5751451,-15.4985207,0
40.588878,-15.3979213,0
40.6877549,-15.2522308,0
40.6163438,-15.1395825,0
40.6204637,-15.0892027,0
40.7138475,-15.0799209,0
40.8456834,-14.7906575,0
40.8127244,-14.4172311,0
40.4271444,-10.3778123,0
39.8228963,-9.950664,0
39.3120321,-8.3454237,0
39.476827,-7.8450902,0
39.4603475,-6.6899152,0
38.8121542,-6.1003478,0
39.2625936,-4.6237252,0
40.2403768,-3.165958,0
40.2293905,-2.6283179,0
40.9215292,-2.5185655,0
42.9869588,0.1832595,0
45.0578817,1.9132508,0
46.0136922,2.3798408,0
47.980245,4.4853122,0
49.0953573,6.2681313,0
49.8369344,7.7673902,0
50.8696493,9.4564388,0
50.9465536,10.3438932,0
51.3750204,10.365508,0
51.4134725,10.543773,0
51.1388143,10.6193694,0
51.2486776,11.8370376,0
50.6773885,12.0251449,0
50.3313192,11.6111382,0
48.9964803,11.2557845,0
48.4581503,11.315041,0
47.7385458,11.083333,0
47.4419149,11.2126812,0
46.5575155,10.7003449,0
45.7610067,10.8622309,0
44.5525106,10.349297,0
44.0141805,10.6247685,0
43.1242879,11.5788518,0
42.690328,11.6003764,0
43.4044393,12.0358899,0
43.3659872,12.3902328,0
42.9430135,12.9797296,0
42.9704794,12.8405176,0
42.808431,12.8699728,0
42.5365194,13.2285099,0
42.4348959,13.1777043,0
42.2453817,13.6292322,0
41.7812093,13.9253309,0
41.1632284,14.6466319,0
39.8421224,15.4741238,0
39.6498617,15.4052898,0
39.2818197,15.9341884,0
38.9357503,17.4914243,0
38.3315023,18.2494971,0
37.5240072,18.7859967,0
37.2273763,19.6263493,0
37.1284994,21.2118702,0
36.8922933,21.6924542,0
36.9032796,22.1103828,0
36.1397298,22.674145,0
35.7661947,22.8210557,0
35.4915365,23.9755191,0
35.7826742,23.9353592,0
35.4805502,24.1410463,0
33.9259847,26.7449306,0
34.035848,26.8675019,0
33.5689291,27.6195988,0
33.5579427,27.8675436,0
32.6241048,28.997866,0
32.662557,29.0843114,0
32.5856527,29.3958705,0
32.3659261,29.5632394,0
32.5252279,29.992343,0
32.3348395,31.2628864,0
31.9873969,31.4024749,0
31.9461981,31.5289809,0
31.5973822,31.4493489,0
31.0837714,31.6202399,0
30.5069891,31.4493489,0
30.3586737,31.4751196,0
30.2955023,31.33212,0
30.1773993,31.2523208,0
30.0565497,31.3438495,0
29.6857611,31.0572336,0
29.1611639,30.8122213,0
28.9331976,30.85703,0
28.4525458,31.094872,0
27.925202,31.09252,0
27.873017,31.2523208,0
27.6532904,31.1795039,0
27.3429266,31.3743393,0
25.8867887,31.6361089,0
25.3402189,31.4980393,0
25.1726774,31.5518873,0
25.0353483,31.9629119,0
24.6673063,32.0327905,0
24.5107511,31.9792216,0
23.9806608,32.0490879,0
23.8103727,32.1537872,0
23.302255,32.2049299,0
23.0880216,32.3767441,0
23.1099943,32.6407925,0
22.1294645,32.9432568,0
21.62684,32.9271206,0
21.4455655,32.8048512,0
21.0637906,32.7632875,0
20.4320768,32.4509412,0
19.9267057,31.974562,0
19.9459318,31.6290934,0
20.0475553,31.3503836,0
20.1793912,31.2048449,0
20.1381925,30.997889,0
19.871774,30.6157263,0
19.3471769,30.3032142,0
19.0477994,30.2676381,0
18.6413053,30.4335494,0
18.1397756,30.8150604,0
16.7829641,31.2058268,0
16.1182912,31.2527988,0
15.7227834,31.3935745,0
15.3547414,31.8519705,0
15.2503713,32.3962684,0
13.2343801,32.9280842,0
12.8938039,32.8104331,0
12.393926,32.8150498,0
11.7155202,33.1077188,0
11.1332448,33.4040021,0
11.0535939,33.8225824,0
10.7652028,33.920642,0
10.7212575,33.7198414,0
10.4411062,33.6352732,0
10.0428518,33.9844341,0
10.0510915,34.2754455,0
10.8778127,34.7755296,0
11.1277517,35.2524174,0
11.0618337,35.6729852,0
10.5564626,36.0735909,0
11.1167653,36.9126362,0
11.0618337,37.1669506,0
10.468572,36.7367511,0
10.2378591,36.8599131,0
10.2598317,37.2894179,0
9.6226247,37.3855027,0
8.5899099,36.9126362,0
7.2276052,37.035515,0
3.6680349,36.8950659,0
2.5694021,36.6398421,0
0.8335622,36.4721664,0
-0.0892894,35.7889238,0
-0.6935374,35.9402808,0
-1.7262522,35.1177314,0
-2.890803,35.0997564,0
-2.7260081,35.5390005,0
-3.2533519,35.2613886,0
-4.6376292,35.1806127,0
-5.3517405,35.6283486,0
-5.2858226,35.9669609,0
-5.9340159,35.8423769,0
-6.8623606,33.9821567,0
-8.647639,33.2318666,0
-9.2628733,32.5399388,0
-9.2628733,32.2059012,0
-9.7902171,31.4685688,0
-9.8671214,30.6214415,0
-9.6034495,30.3563597,0
-10.3724925,29.1258467,0
-11.2294261,28.6545154,0
-11.4381663,28.3648933,0
-12.9542796,27.9289758,0
-13.5475413,26.718703,0
-14.4374339,26.1678402,0
-14.909846,24.6995067,0
-15.9974925,23.616923,0
-16.5248362,22.3222088,0
-16.8983714,22.1696801,0
-17.1071116,20.7998484,0
-16.4918772,20.5634469,0
-16.1732737,20.1823812,0
-16.5248362,19.3552824,0
-16.1842601,18.9089652,0
-15.9645335,17.9396225,0
-16.5028636,16.5020141,0
-16.5138499,15.9534885,0
-17.2828929,14.8094868,0
-16.6896312,13.8514963,0
-16.7665354,12.4393416,0
-13.3607737,9.2675739,0
-13.2289378,8.2795291,0
-8.9882151,4.874869,0
-7.4501292,4.2725479,0
-5.9010569,5.0390475,0
-3.8246409,5.1922434,0
-2.4293772,4.9405453,0
-2.0448558,4.6230511,0
1.22907,6.1542932,0
3.9426931,6.4491313,0
4.7337087,6.2089054,0
5.579656,4.6668521,0
6.1289724,4.2287235,0
8.4800466,4.6011496,0
9.0183767,4.2287235,0
9.1282399,3.899963,0
9.5896657,3.8341951,0
9.9192556,3.1981909,0
9.4798024,1.2222212,0
9.6885427,0.5081959,0
9.2930349,0.3214333,0
9.2271169,-0.579434,0
8.5130056,-0.5245049,0
11.1826833,-4.0258342,0
12.1934255,-5.3069468,0
12.1494802,-5.9301559,0
13.4129079,-8.4913041,0
12.9624685,-9.0667552,0
13.6985524,-10.6686219,0
13.8633474,-11.3264767,0
13.6216481,-12.3801627,0
12.512029,-13.4402982,0
11.9846853,-15.6943605,0
11.7649587,-15.8318117,0
11.7539724,-17.9969387,0
12.5889333,-19.0905909,0
14.4675954,-22.5302383,0
14.4675954,-24.1040626,0
14.8631032,-25.1029333,0
15.0938161,-26.9783052,0
15.7200368,-27.9919012,0
16.4671071,-28.697741,0
16.9944509,-29.3988527,0
17.3240407,-30.4746426,0
18.2249196,-31.76313,0
18.3567556,-32.525902,0
18.1150563,-32.7848941,0
17.8403981,-32.7848941,0
17.9392751,-33.1443795,0
18.4446462,-33.7219846,0
18.2688649,-34.1140082,0
18.3897146,-34.2957292,0
18.5435231,-34.1049119,0
18.8181813,-34.0958146,0
