118.4332938,-20.2803847,0
116.3129325,-20.7819467,0
115.4312796,-21.5171129,0
114.6787162,-21.7979086,0
114.3765921,-22.4797184,0
114.1458793,-22.5456876,0
114.1843314,-21.808109,0
114.0250296,-21.7928081,0
113.6514945,-22.5761243,0
113.7503714,-23.4608757,0
113.5086722,-23.7327035,0
113.3768363,-24.4597984,0
114.1788382,-25.8420675,0
114.2777152,-26.2566185,0
113.8437552,-26.5862162,0
113.6460013,-26.5763911,0
112.9593558,-25.50541,0
112.898931,-25.5301966,0
113.1845755,-26.1629794,0
114.1348929,-27.6131161,0
114.0854545,-27.7298733,0
114.1403861,-28.132693,0
114.5468802,-28.5002173,0
114.5468802,-28.803909,0
114.9698539,-29.2458084,0
114.9314017,-30.1333912,0
115.7169242,-31.6979308,0
115.7004447,-33.3421372,0
115.3378959,-33.6810605,0
115.0028129,-33.5026042,0
114.9973197,-34.3050092,0
115.2994437,-34.2959334,0
115.9091849,-34.7981503,0
116.4585013,-35.0278802,0
118.0570121,-35.0278802,0
118.8645072,-34.4817898,0
119.194097,-34.5361087,0
119.5401664,-34.3866466,0
119.7296805,-34.0368632,0
123.6737723,-33.9275434,0
124.267034,-33.0203151,0
126.0797782,-32.2617253,0
127.6288504,-32.2245567,0
128.9472098,-31.7306413,0
131.1554618,-31.4498919,0
132.3859305,-32.0105426,0
133.6273856,-32.1315688,0
134.1657157,-33.0939786,0
134.6161551,-33.2135502,0
135.6268973,-34.9603793,0
137.9120536,-32.9004806,0
137.3737235,-34.8522622,0
136.9342704,-34.8702916,0
136.8903251,-35.265937,0
137.725286,-35.2120983,0
138.1317801,-34.1551342,0
138.4723563,-35.0863359,0
138.1317801,-35.6864343,0
138.7360282,-35.5256527,0
139.5709891,-35.9981388,0
139.801702,-36.7324109,0
139.6369071,-36.9522164,0
140.3400321,-37.9464915,0
141.5595145,-38.4816718,0
142.3285575,-38.3439377,0
143.5809989,-38.9189448,0
144.4708915,-38.300842,0
145.4486747,-38.6534701,0
146.5912528,-38.7306452,0
147.6459403,-37.9724778,0
149.2609305,-37.8858208,0
149.9970145,-37.5817178,0
150.1068778,-36.2200339,0
151.820745,-32.9281491,0
152.556829,-32.3824181,0
153.6225028,-28.6545833,0
152.9083915,-25.2075731,0
150.9528251,-23.6371247,0
150.7990165,-22.657256,0
149.8981376,-22.098515,0
149.5685477,-22.2206131,0
148.7335868,-20.1515155,0
146.3825126,-18.8882503,0
145.3278251,-14.9051329,0
144.6137137,-14.2033084,0
143.8336844,-14.522596,0
142.8229422,-11.0303274,0
142.1802421,-10.7444304,0
140.8838553,-17.2432761,0
140.136785,-17.5577827,0
135.4126639,-14.7298868,0
136.2476249,-13.9635462,0
136.0059256,-13.4725928,0
136.5991874,-13.1304624,0
136.9507499,-11.9723167,0
132.9956717,-11.2189754,0
131.7212577,-11.0896299,0
130.0952811,-11.3267191,0
130.4468436,-12.7021295,0
129.1504569,-14.8573526,0
128.249578,-14.6661259,0
127.6563163,-14.006189,0
126.8872733,-13.7715565,0
123.7232108,-16.0855592,0
122.8223319,-16.5073551,0
122.2290702,-16.991284,0
122.3169608,-17.976275,0
121.218328,-19.557355,0
118.4332938,-20.2803847,0
